EXIT_CANDIDATE ts=1767401400000000 label=plan_trust_holds candidate=0 side=LONG entry=132.7661 close=132.8000 confirmation_score=0.2403 exit_decision_pressure=0.1789 plan_trust=0.6262 holding_stability=0.5870 intervention_fitness=0.1170 intervention_unfit_state=0.3300 exit_evidence=0.1490 current_r=0.1074 target_expectation_context=target_expectation_holds tp_reachability=0.5852 expectation_break_pressure=0.2245 expectation_hold_support=0.6239 target_recovery_potential=0.6229 target_recovery_momentum=0.1936 target_recovery_confirmation=0.4670 break_to_recovery_delta=0.4812 expectation_break_persistence=0.1743 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1767477000000000 label=plan_trust_holds candidate=0 side=LONG entry=132.5900 close=132.8600 confirmation_score=0.2087 exit_decision_pressure=0.1623 plan_trust=0.6838 holding_stability=0.6565 intervention_fitness=0.1025 intervention_unfit_state=0.3274 exit_evidence=0.1302 current_r=0.6542 target_expectation_context=target_expectation_holds tp_reachability=0.6646 expectation_break_pressure=0.1860 expectation_hold_support=0.7042 target_recovery_potential=0.6726 target_recovery_momentum=0.5139 target_recovery_confirmation=0.6381 break_to_recovery_delta=0.6533 expectation_break_persistence=0.1363 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1767479400000000 label=plan_trust_holds candidate=0 side=LONG entry=132.5900 close=133.0300 confirmation_score=0.1880 exit_decision_pressure=0.1710 plan_trust=0.7586 holding_stability=0.7245 intervention_fitness=0.1089 intervention_unfit_state=0.3227 exit_evidence=0.1378 current_r=1.0662 target_expectation_context=target_expectation_holds tp_reachability=0.7330 expectation_break_pressure=0.1708 expectation_hold_support=0.7616 target_recovery_potential=0.7411 target_recovery_momentum=0.5736 target_recovery_confirmation=0.6898 break_to_recovery_delta=0.7013 expectation_break_persistence=0.1207 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1767545400000000 label=plan_trust_holds candidate=0 side=LONG entry=135.0477 close=135.1100 confirmation_score=0.3364 exit_decision_pressure=0.3076 plan_trust=0.5571 holding_stability=0.5116 intervention_fitness=0.1888 intervention_unfit_state=0.4202 exit_evidence=0.2597 current_r=0.1582 target_expectation_context=target_pullback_observe tp_reachability=0.5375 expectation_break_pressure=0.2967 expectation_hold_support=0.5624 target_recovery_potential=0.6042 target_recovery_momentum=0.0686 target_recovery_confirmation=0.3896 break_to_recovery_delta=0.3934 expectation_break_persistence=0.2136 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1767549600000000 label=exit_candidate_observe candidate=1 side=LONG entry=135.0477 close=134.6600 confirmation_score=0.5623 exit_decision_pressure=0.6656 plan_trust=0.4674 holding_stability=0.3579 intervention_fitness=0.4166 intervention_unfit_state=0.5331 exit_evidence=0.6375 current_r=-0.9840 target_expectation_context=expectation_break_observe tp_reachability=0.3828 expectation_break_pressure=0.6800 expectation_hold_support=0.4152 target_recovery_potential=0.4638 target_recovery_momentum=0.0000 target_recovery_confirmation=0.2675 break_to_recovery_delta=0.2577 expectation_break_persistence=0.4876 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1767702000000000 label=plan_trust_holds candidate=0 side=LONG entry=139.1199 close=139.3200 confirmation_score=0.3191 exit_decision_pressure=0.2967 plan_trust=0.5656 holding_stability=0.5438 intervention_fitness=0.1785 intervention_unfit_state=0.4148 exit_evidence=0.2444 current_r=0.4640 target_expectation_context=target_expectation_holds tp_reachability=0.5584 expectation_break_pressure=0.2899 expectation_hold_support=0.5841 target_recovery_potential=0.6693 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3742 break_to_recovery_delta=0.3763 expectation_break_persistence=0.2055 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1767707400000000 label=plan_trust_holds candidate=0 side=LONG entry=139.1199 close=139.2300 confirmation_score=0.4006 exit_decision_pressure=0.4014 plan_trust=0.5200 holding_stability=0.4720 intervention_fitness=0.2332 intervention_unfit_state=0.4789 exit_evidence=0.3387 current_r=0.2552 target_expectation_context=recovery_after_break_watch tp_reachability=0.5091 expectation_break_pressure=0.3521 expectation_hold_support=0.5200 target_recovery_potential=0.5157 target_recovery_momentum=0.8689 target_recovery_confirmation=0.6888 break_to_recovery_delta=0.6833 expectation_break_persistence=0.4547 deep_pullback_recovery_watch=0 recovery_after_break_watch=1
EXIT_CANDIDATE ts=1767713400000000 label=plan_trust_holds candidate=0 side=LONG entry=142.4400 close=142.9500 confirmation_score=0.2656 exit_decision_pressure=0.2147 plan_trust=0.6346 holding_stability=0.5884 intervention_fitness=0.1316 intervention_unfit_state=0.3683 exit_evidence=0.1730 current_r=0.2965 target_expectation_context=target_expectation_holds tp_reachability=0.6242 expectation_break_pressure=0.2280 expectation_hold_support=0.6372 target_recovery_potential=0.6658 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3894 break_to_recovery_delta=0.4040 expectation_break_persistence=0.1687 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1767781500000000 label=plan_trust_holds candidate=0 side=LONG entry=137.0519 close=137.2800 confirmation_score=0.2637 exit_decision_pressure=0.2500 plan_trust=0.6578 holding_stability=0.6291 intervention_fitness=0.1581 intervention_unfit_state=0.3417 exit_evidence=0.2032 current_r=0.6859 target_expectation_context=target_expectation_holds tp_reachability=0.6109 expectation_break_pressure=0.2381 expectation_hold_support=0.6454 target_recovery_potential=0.6742 target_recovery_momentum=0.1667 target_recovery_confirmation=0.4629 break_to_recovery_delta=0.4725 expectation_break_persistence=0.1710 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1767783900000000 label=plan_trust_holds candidate=0 side=LONG entry=137.0519 close=137.9900 confirmation_score=0.3548 exit_decision_pressure=0.3822 plan_trust=0.5994 holding_stability=0.6627 intervention_fitness=0.2868 intervention_unfit_state=0.3886 exit_evidence=0.3837 current_r=2.8207 target_expectation_context=target_expectation_holds tp_reachability=0.5878 expectation_break_pressure=0.2994 expectation_hold_support=0.6134 target_recovery_potential=0.6795 target_recovery_momentum=0.1895 target_recovery_confirmation=0.4461 break_to_recovery_delta=0.4443 expectation_break_persistence=0.1845 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1767786300000000 label=plan_trust_holds candidate=0 side=LONG entry=137.0519 close=137.8100 confirmation_score=0.3967 exit_decision_pressure=0.4770 plan_trust=0.6170 holding_stability=0.6439 intervention_fitness=0.3280 intervention_unfit_state=0.4125 exit_evidence=0.4482 current_r=2.2795 target_expectation_context=target_expectation_holds tp_reachability=0.5644 expectation_break_pressure=0.3510 expectation_hold_support=0.6080 target_recovery_potential=0.7120 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3708 break_to_recovery_delta=0.3692 expectation_break_persistence=0.2151 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1767788700000000 label=plan_trust_holds candidate=0 side=LONG entry=137.0519 close=137.7800 confirmation_score=0.4010 exit_decision_pressure=0.4824 plan_trust=0.6169 holding_stability=0.6407 intervention_fitness=0.3261 intervention_unfit_state=0.4256 exit_evidence=0.4509 current_r=2.1893 target_expectation_context=target_expectation_holds tp_reachability=0.5615 expectation_break_pressure=0.3565 expectation_hold_support=0.6056 target_recovery_potential=0.6879 target_recovery_momentum=0.0488 target_recovery_confirmation=0.3875 break_to_recovery_delta=0.3873 expectation_break_persistence=0.2192 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1767791100000000 label=plan_trust_holds candidate=0 side=LONG entry=137.0519 close=137.6700 confirmation_score=0.4178 exit_decision_pressure=0.5045 plan_trust=0.5889 holding_stability=0.6202 intervention_fitness=0.3287 intervention_unfit_state=0.4468 exit_evidence=0.4633 current_r=1.8585 target_expectation_context=target_watch tp_reachability=0.5386 expectation_break_pressure=0.3811 expectation_hold_support=0.5747 target_recovery_potential=0.7543 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3683 break_to_recovery_delta=0.3478 expectation_break_persistence=0.2384 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1767885900000000 label=plan_trust_holds candidate=0 side=LONG entry=134.4300 close=135.5000 confirmation_score=0.1792 exit_decision_pressure=0.1547 plan_trust=0.7534 holding_stability=0.7273 intervention_fitness=0.1011 intervention_unfit_state=0.2939 exit_evidence=0.1250 current_r=1.0032 target_expectation_context=target_expectation_holds tp_reachability=0.7554 expectation_break_pressure=0.1592 expectation_hold_support=0.7698 target_recovery_potential=0.7632 target_recovery_momentum=0.2572 target_recovery_confirmation=0.5544 break_to_recovery_delta=0.5770 expectation_break_persistence=0.1092 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1768021200000000 label=plan_trust_holds candidate=0 side=LONG entry=135.8884 close=135.8100 confirmation_score=0.3074 exit_decision_pressure=0.2751 plan_trust=0.6013 holding_stability=0.5311 intervention_fitness=0.1814 intervention_unfit_state=0.3889 exit_evidence=0.2428 current_r=-0.2385 target_expectation_context=target_expectation_holds tp_reachability=0.5872 expectation_break_pressure=0.3221 expectation_hold_support=0.5858 target_recovery_potential=0.5630 target_recovery_momentum=0.0035 target_recovery_confirmation=0.3579 break_to_recovery_delta=0.3701 expectation_break_persistence=0.2205 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1768023600000000 label=plan_trust_holds candidate=0 side=LONG entry=135.8884 close=136.2100 confirmation_score=0.2995 exit_decision_pressure=0.2833 plan_trust=0.5942 holding_stability=0.6132 intervention_fitness=0.1922 intervention_unfit_state=0.3825 exit_evidence=0.2558 current_r=0.9774 target_expectation_context=target_expectation_holds tp_reachability=0.5616 expectation_break_pressure=0.2730 expectation_hold_support=0.6039 target_recovery_potential=0.6632 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3675 break_to_recovery_delta=0.3789 expectation_break_persistence=0.1883 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1768026600000000 label=plan_trust_holds candidate=0 side=LONG entry=135.8884 close=136.0600 confirmation_score=0.3638 exit_decision_pressure=0.3503 plan_trust=0.5229 holding_stability=0.5188 intervention_fitness=0.2256 intervention_unfit_state=0.4374 exit_evidence=0.3153 current_r=0.5215 target_expectation_context=target_watch tp_reachability=0.4983 expectation_break_pressure=0.3302 expectation_hold_support=0.5317 target_recovery_potential=0.5687 target_recovery_momentum=0.2193 target_recovery_confirmation=0.4313 break_to_recovery_delta=0.4286 expectation_break_persistence=0.2291 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1768032600000000 label=plan_trust_holds candidate=0 side=LONG entry=135.8884 close=136.2200 confirmation_score=0.2584 exit_decision_pressure=0.2293 plan_trust=0.6478 holding_stability=0.6484 intervention_fitness=0.1382 intervention_unfit_state=0.3976 exit_evidence=0.1864 current_r=1.0078 target_expectation_context=target_expectation_holds tp_reachability=0.6222 expectation_break_pressure=0.2395 expectation_hold_support=0.6490 target_recovery_potential=0.6351 target_recovery_momentum=0.7146 target_recovery_confirmation=0.6942 break_to_recovery_delta=0.6882 expectation_break_persistence=0.1721 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1768036500000000 label=plan_trust_holds candidate=0 side=LONG entry=135.8884 close=136.1400 confirmation_score=0.3657 exit_decision_pressure=0.3627 plan_trust=0.5494 holding_stability=0.5427 intervention_fitness=0.2334 intervention_unfit_state=0.4710 exit_evidence=0.3364 current_r=0.7647 target_expectation_context=target_watch tp_reachability=0.5131 expectation_break_pressure=0.3311 expectation_hold_support=0.5536 target_recovery_potential=0.6110 target_recovery_momentum=0.0618 target_recovery_confirmation=0.3713 break_to_recovery_delta=0.3753 expectation_break_persistence=0.2255 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1768038900000000 label=plan_trust_holds candidate=0 side=LONG entry=135.8884 close=136.6200 confirmation_score=0.1983 exit_decision_pressure=0.2002 plan_trust=0.7757 holding_stability=0.7782 intervention_fitness=0.1218 intervention_unfit_state=0.3754 exit_evidence=0.1611 current_r=2.2237 target_expectation_context=target_expectation_holds tp_reachability=0.7613 expectation_break_pressure=0.1830 expectation_hold_support=0.7731 target_recovery_potential=0.8248 target_recovery_momentum=0.1100 target_recovery_confirmation=0.4918 break_to_recovery_delta=0.5078 expectation_break_persistence=0.1251 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1768041300000000 label=plan_trust_holds candidate=0 side=LONG entry=135.8884 close=136.6900 confirmation_score=0.2230 exit_decision_pressure=0.2257 plan_trust=0.7315 holding_stability=0.7505 intervention_fitness=0.1366 intervention_unfit_state=0.3918 exit_evidence=0.1832 current_r=2.4365 target_expectation_context=target_expectation_holds tp_reachability=0.7200 expectation_break_pressure=0.2092 expectation_hold_support=0.7358 target_recovery_potential=0.7158 target_recovery_momentum=0.6643 target_recovery_confirmation=0.7061 break_to_recovery_delta=0.7084 expectation_break_persistence=0.1419 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1768043700000000 label=plan_trust_holds candidate=0 side=LONG entry=135.8884 close=136.8300 confirmation_score=0.2619 exit_decision_pressure=0.2659 plan_trust=0.6617 holding_stability=0.7077 intervention_fitness=0.1596 intervention_unfit_state=0.4129 exit_evidence=0.2182 current_r=2.8621 target_expectation_context=target_expectation_holds tp_reachability=0.6669 expectation_break_pressure=0.2488 expectation_hold_support=0.6788 target_recovery_potential=0.7477 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3982 break_to_recovery_delta=0.4087 expectation_break_persistence=0.1667 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1768046700000000 label=plan_trust_holds candidate=0 side=LONG entry=135.8884 close=136.7700 confirmation_score=0.3080 exit_decision_pressure=0.3317 plan_trust=0.6362 holding_stability=0.6786 intervention_fitness=0.2100 intervention_unfit_state=0.4316 exit_evidence=0.2919 current_r=2.6797 target_expectation_context=target_expectation_holds tp_reachability=0.6275 expectation_break_pressure=0.2860 expectation_hold_support=0.6506 target_recovery_potential=0.7058 target_recovery_momentum=0.0617 target_recovery_confirmation=0.4088 break_to_recovery_delta=0.4180 expectation_break_persistence=0.1871 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1768049100000000 label=plan_trust_holds candidate=0 side=LONG entry=135.8884 close=136.6800 confirmation_score=0.4116 exit_decision_pressure=0.4722 plan_trust=0.5540 holding_stability=0.6034 intervention_fitness=0.3110 intervention_unfit_state=0.4870 exit_evidence=0.4550 current_r=2.4061 target_expectation_context=target_watch tp_reachability=0.5324 expectation_break_pressure=0.3729 expectation_hold_support=0.5689 target_recovery_potential=0.6278 target_recovery_momentum=0.2490 target_recovery_confirmation=0.4503 break_to_recovery_delta=0.4452 expectation_break_persistence=0.2346 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1768051500000000 label=plan_trust_holds candidate=0 side=LONG entry=135.8884 close=136.3100 confirmation_score=0.4363 exit_decision_pressure=0.5223 plan_trust=0.5542 holding_stability=0.5474 intervention_fitness=0.3169 intervention_unfit_state=0.4923 exit_evidence=0.4659 current_r=1.2814 target_expectation_context=target_pullback_observe tp_reachability=0.5011 expectation_break_pressure=0.4123 expectation_hold_support=0.5415 target_recovery_potential=0.6629 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3460 break_to_recovery_delta=0.3356 expectation_break_persistence=0.2671 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1768053900000000 label=plan_trust_holds candidate=0 side=LONG entry=135.8884 close=136.3500 confirmation_score=0.4160 exit_decision_pressure=0.4971 plan_trust=0.5760 holding_stability=0.5752 intervention_fitness=0.3014 intervention_unfit_state=0.4847 exit_evidence=0.4400 current_r=1.4030 target_expectation_context=target_pullback_observe tp_reachability=0.5195 expectation_break_pressure=0.3951 expectation_hold_support=0.5608 target_recovery_potential=0.6461 target_recovery_momentum=0.1464 target_recovery_confirmation=0.4121 break_to_recovery_delta=0.4036 expectation_break_persistence=0.2564 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1768056300000000 label=plan_trust_holds candidate=0 side=LONG entry=135.8884 close=136.1100 confirmation_score=0.4135 exit_decision_pressure=0.4856 plan_trust=0.5837 holding_stability=0.5152 intervention_fitness=0.2784 intervention_unfit_state=0.4897 exit_evidence=0.4085 current_r=0.6735 target_expectation_context=target_pullback_observe tp_reachability=0.5459 expectation_break_pressure=0.3904 expectation_hold_support=0.5655 target_recovery_potential=0.6815 target_recovery_momentum=0.0110 target_recovery_confirmation=0.3725 break_to_recovery_delta=0.3607 expectation_break_persistence=0.2617 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1768058700000000 label=plan_trust_holds candidate=0 side=LONG entry=135.8884 close=136.1000 confirmation_score=0.4198 exit_decision_pressure=0.4856 plan_trust=0.5639 holding_stability=0.5033 intervention_fitness=0.2771 intervention_unfit_state=0.4947 exit_evidence=0.4085 current_r=0.6431 target_expectation_context=target_pullback_observe tp_reachability=0.5259 expectation_break_pressure=0.3966 expectation_hold_support=0.5495 target_recovery_potential=0.6547 target_recovery_momentum=0.0057 target_recovery_confirmation=0.3604 break_to_recovery_delta=0.3506 expectation_break_persistence=0.2665 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1768061100000000 label=plan_trust_holds candidate=0 side=LONG entry=135.8884 close=136.4700 confirmation_score=0.4377 exit_decision_pressure=0.5191 plan_trust=0.5474 holding_stability=0.5880 intervention_fitness=0.3264 intervention_unfit_state=0.5017 exit_evidence=0.4843 current_r=1.7678 target_expectation_context=target_watch tp_reachability=0.5040 expectation_break_pressure=0.4054 expectation_hold_support=0.5493 target_recovery_potential=0.6307 target_recovery_momentum=0.0202 target_recovery_confirmation=0.3455 break_to_recovery_delta=0.3438 expectation_break_persistence=0.2571 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1768063800000000 label=plan_trust_holds candidate=0 side=LONG entry=135.8884 close=136.4100 confirmation_score=0.4340 exit_decision_pressure=0.5133 plan_trust=0.5505 holding_stability=0.5759 intervention_fitness=0.3158 intervention_unfit_state=0.5018 exit_evidence=0.4686 current_r=1.5854 target_expectation_context=target_pullback_observe tp_reachability=0.5014 expectation_break_pressure=0.4066 expectation_hold_support=0.5450 target_recovery_potential=0.6639 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3426 break_to_recovery_delta=0.3340 expectation_break_persistence=0.2606 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1768066200000000 label=plan_trust_holds candidate=0 side=LONG entry=135.8884 close=136.4900 confirmation_score=0.3761 exit_decision_pressure=0.4343 plan_trust=0.5933 holding_stability=0.6316 intervention_fitness=0.2647 intervention_unfit_state=0.4697 exit_evidence=0.3811 current_r=1.8286 target_expectation_context=target_expectation_holds tp_reachability=0.5586 expectation_break_pressure=0.3560 expectation_hold_support=0.5936 target_recovery_potential=0.7126 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3665 break_to_recovery_delta=0.3612 expectation_break_persistence=0.2322 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
EXIT_CANDIDATE ts=1768070400000000 label=exit_pressure_unfit_observe candidate=0 side=LONG entry=135.8884 close=136.2300 confirmation_score=0.5119 exit_decision_pressure=0.6095 plan_trust=0.4776 holding_stability=0.4668 intervention_fitness=0.3618 intervention_unfit_state=0.5512 exit_evidence=0.5637 current_r=1.0382 target_expectation_context=target_watch tp_reachability=0.4225 expectation_break_pressure=0.4753 expectation_hold_support=0.4711 target_recovery_potential=0.5821 target_recovery_momentum=0.0000 target_recovery_confirmation=0.3111 break_to_recovery_delta=0.2981 expectation_break_persistence=0.3033 deep_pullback_recovery_watch=0 recovery_after_break_watch=0
